# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
23/06/2017 00:00:04,Class A,261006090,54.552863,14.992505,Under way using engine,,3.7,205.8,202,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,219001468,55.094418,14.695237,Under way using engine,0.0,0.0,233.4,354,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,219000126,55.330768,11.126695,Moored,0.0,0.0,179.8,333,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,265548360,55.613657,13.002258,Under way using engine,0.0,0.1,296.8,294,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,219006508,57.409082,11.362415,Unknown value,,2.8,68.6,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,212958000,58.235338,10.391918,Under way using engine,0.0,8.0,335.3,332,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,233150000,57.071380,8.303433,Under way using engine,0.0,12.9,214.6,213,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,247311100,54.633500,10.870000,Under way using engine,0.0,12.6,120.0,121,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,212733000,54.667833,12.401500,Under way using engine,0.0,15.5,236.0,235,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,266448000,56.004900,12.691197,Under way using engine,,0.7,26.9,296,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,219017895,55.523702,7.762807,Engaged in fishing,,1.0,218.9,207,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,305575000,54.791033,12.702413,Under way using engine,0.0,15.5,243.1,242,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class B,219010246,91.000000,181.000000,Unknown value,,,,,Unknown,OU9853,EGON P,Fishing,,4,10,Undefined,,,,AIS,3,7,2,2
23/06/2017 00:00:04,Class A,211906000,56.192333,7.527167,Under way using engine,0.0,19.6,354.5,356,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,219513000,56.001160,8.130795,Under way using engine,0.0,0.0,0.4,307,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,636013683,57.143023,11.652817,Constrained by her draught,-0.4,12.2,340.0,342,9361512,A8OQ2,NEW ABILITY,Tanker,,42,229,GPS,12.6,"ROTTERDAM,NL",25/06/2017 06:00:00,AIS,194,35,17,25
23/06/2017 00:00:04,Class A,219005956,91.000000,181.000000,Unknown value,,,,,Unknown,XP 3556,S 544 DORTIGI,Fishing,,4,14,GPS,,,,AIS,11,3,2,2
23/06/2017 00:00:04,Class A,219004128,56.441947,11.906870,Engaged in fishing,0.0,2.6,143.9,149,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,248907000,55.752888,10.446118,Under way using engine,0.0,14.0,54.9,56,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,211379620,54.790123,9.433965,Under way using engine,,0.0,0.0,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,265511420,57.659937,11.765388,Under way using engine,-10.0,25.5,250.5,251,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,210167000,54.289500,9.657733,Under way using engine,0.0,8.9,70.0,75,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,265463000,54.664180,12.369525,Under way using engine,0.0,14.0,28.4,29,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,219751000,56.004918,8.120103,Engaged in fishing,0.0,0.0,12.1,152,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,265553750,57.886252,11.594217,Unknown value,,0.0,333.0,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,219965000,57.433573,10.559348,Restricted maneuverability,0.0,0.0,76.2,91,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,211345800,91.000000,181.000000,Under way using engine,,,,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,211211470,54.591198,10.861652,Under way using engine,0.0,12.1,265.6,268,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,265041000,56.032632,12.617400,Unknown value,0.0,0.0,322.7,76,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,257519000,54.696278,12.600760,Under way using engine,0.0,12.5,55.1,56,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,219001682,57.437760,8.899212,Engaged in fishing,,9.5,209.5,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,256791000,57.353085,11.465018,Under way using engine,0.0,11.0,159.4,158,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,246629000,57.542667,11.112667,Under way using engine,0.0,14.9,135.3,135,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,257082000,56.450262,11.067598,Under way using engine,0.0,10.2,174.8,174,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,246371000,56.357138,12.351097,Under way using engine,0.0,11.1,335.6,334,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,244089000,55.926328,12.737093,Under way using engine,0.0,8.0,340.0,339,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class B,211296840,91.000000,181.000000,Unknown value,,,,,Unknown,DB4415,SUVILULLU,Sailing,,4,10,Undefined,,,,AIS,8,2,1,3
23/06/2017 00:00:04,Class A,636017466,54.610105,11.117758,Under way using engine,0.0,9.4,257.4,255,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,219754000,57.720780,10.594668,Engaged in fishing,0.0,0.0,38.6,335,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,246100000,54.632372,11.041133,Under way using engine,1.1,15.3,122.1,121,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,305414000,57.456642,10.717025,Under way using engine,-2.2,15.6,188.9,182,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,219006301,57.495778,10.501690,Under way using engine,,0.0,300.7,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,235095162,56.850958,11.796898,Under way using engine,0.0,11.3,161.3,158,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,219439000,57.715063,10.583732,Engaged in fishing,0.0,0.0,321.4,293,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,219448000,55.472502,8.422080,Under way using engine,0.0,0.0,300.0,153,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,266449000,57.815380,9.235928,Engaged in fishing,0.0,11.6,271.5,270,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,261061000,55.468693,15.274003,Under way using engine,-7.5,3.1,63.7,64,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,211223400,54.154093,12.093383,Under way using engine,0.0,0.0,130.5,179,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,310625000,56.452867,7.135567,Under way using engine,0.0,19.2,212.4,213,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,219012671,57.715190,10.584060,Engaged in fishing,0.0,0.0,282.0,235,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,219783000,57.004010,9.931848,Unknown value,0.0,0.0,177.7,105,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class B,257783980,91.000000,181.000000,Unknown value,,,,,Unknown,,HULDA,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,219016555,54.876017,11.028667,Under way using engine,0.0,0.1,158.0,68,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,229668000,56.473117,11.579722,Under way using engine,0.0,12.2,209.4,210,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,231048000,55.606763,10.450942,Under way using engine,0.0,2.9,127.2,128,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,266077000,57.732713,11.672145,Engaged in fishing,0.0,0.0,358.1,334,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,255805907,55.202533,11.094155,Under way using engine,,18.6,205.0,207,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,219007404,55.115093,15.184607,Reserved for future amendment [HSC],,6.9,141.7,139,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,219005946,55.042335,9.423228,Under way using engine,,0.0,180.0,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,219798000,56.370417,8.120010,Under way using engine,0.0,0.0,315.9,357,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,309985000,55.744117,10.590378,Under way using engine,-2.9,9.2,86.2,88,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,265644320,57.721548,11.981198,Under way using engine,0.0,0.0,325.3,58,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,229882000,55.248570,14.318287,Under way using engine,0.0,13.3,219.5,219,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,210537000,57.437322,10.555907,At anchor,,0.0,330.6,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,636091136,54.791948,12.919660,Under way using engine,0.0,13.1,70.3,73,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,219884000,57.310730,11.527493,Under way using engine,1.1,15.6,342.6,343,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,376128000,55.692773,12.682742,Restricted maneuverability,0.0,4.8,176.0,175,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,219922000,56.004833,8.123233,Engaged in fishing,0.0,0.0,0.0,237,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class B,257783980,91.000000,181.000000,Unknown value,,,,,Unknown,LJ9569,HULDA,Sailing,,4,13,Undefined,,,,AIS,5,8,2,2
23/06/2017 00:00:04,Class A,219220000,56.697683,8.222762,Engaged in fishing,0.0,0.0,159.8,105,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class B,219015915,91.000000,181.000000,Unknown value,,,,,Unknown,XPE3527,,Sailing,,4,13,Undefined,,,,AIS,9,4,4,
23/06/2017 00:00:04,Class A,265785410,56.005533,12.690310,Under way using engine,,0.4,201.5,327,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,265522210,57.699502,11.666935,Unknown value,0.0,0.0,241.9,243,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,220283000,55.407573,8.309725,Engaged in fishing,0.0,3.0,112.2,117,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,219001472,56.696748,8.218645,Unknown value,,0.0,321.3,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,AtoN,992111876,54.874503,14.083673,Unknown value,,,,,Unknown,,WK N-15 WINDFARM,Undefined,,26,26,Surveyed,,,,AIS,13,13,13,13
23/06/2017 00:00:04,Class A,220339000,55.057107,15.611530,Under way using engine,0.0,3.9,45.3,49,Unknown,OZNK,R 60 TASMANIA,Fishing,,6,17,GPS,,FISKERI,,AIS,13,4,3,3
23/06/2017 00:00:04,Class A,220378000,55.327613,12.567302,Under way using engine,0.0,18.1,135.3,135,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,219002493,55.425505,10.384665,Under way using engine,0.0,0.0,134.0,216,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,220272000,55.676755,11.091100,Under way using engine,0.0,0.0,157.2,185,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,244180000,54.526833,12.315833,Under way using engine,0.0,13.8,64.0,61,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,219015298,57.690500,11.889267,Under way using engine,-0.0,0.0,4.4,195,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,305729000,57.781800,9.375552,Under way using engine,0.0,12.0,267.1,264,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,266239000,54.620177,12.352357,Under way using engine,0.0,14.9,27.0,27,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,312786000,57.539158,11.243328,Under way using engine,,7.5,131.9,130,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,219020398,55.274963,7.899620,Restricted maneuverability,0.0,6.3,106.2,109,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class B,219021895,56.532770,10.710935,Unknown value,,0.0,144.9,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class B,244810150,91.000000,181.000000,Unknown value,,,,,Unknown,PH5472,,Pleasure,,4,13,Undefined,,,,AIS,11,2,2,2
23/06/2017 00:00:04,Class A,319498000,56.589332,11.694430,Under way using engine,0.7,11.8,211.0,207,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,231319000,56.022815,8.034083,Restricted maneuverability,0.0,3.5,159.3,157,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,219022257,57.718115,10.592792,Under way using engine,0.0,0.0,76.6,56,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,219005969,57.398773,11.348032,Engaged in fishing,0.0,2.4,193.5,196,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,235081865,56.628547,7.958365,Unknown value,0.0,6.5,238.3,232,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,219018492,57.594717,9.958383,Unknown value,,0.0,173.6,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,219021266,55.963957,11.845477,Under way using engine,0.0,0.0,324.8,285,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,219015362,56.003047,8.123478,Reserved for future amendment [HSC],0.0,0.0,359.0,240,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,247018700,57.821667,10.246667,Under way using engine,0.0,14.9,88.0,87,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,219000141,55.561138,10.542840,Restricted maneuverability,,0.3,,64,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class B,219019716,91.000000,181.000000,Unknown value,,,,,Unknown,XPE6236,,Pleasure,,4,12,Undefined,,,,AIS,10,2,3,1
23/06/2017 00:00:04,Base Station,2655130,55.668072,14.158132,Unknown value,,,,,Unknown,,,Undefined,,,,Surveyed,,,,AIS,,,,
23/06/2017 00:00:04,Class A,230927000,91.000000,181.000000,Unknown value,,,,,9198977,OJIW,SEAGARD,Cargo,No additional information,20,153,GPS,6.8,ROSTOCK,23/06/2017 03:00:00,AIS,19,134,10,10
23/06/2017 00:00:04,Class A,235102027,54.869178,14.132812,Under way using engine,,0.3,109.0,169,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,538006495,55.735775,10.810158,Under way using engine,0.0,13.9,10.3,13,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,211409100,57.661048,9.314795,Under way using engine,0.0,11.2,58.0,58,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,370068000,56.136317,11.204800,Under way using engine,0.0,13.2,226.0,228,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,212702000,55.160170,14.213872,Under way using engine,0.0,10.4,95.4,96,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,211263800,91.000000,181.000000,Unknown value,,,,,Unknown,DH9000,HOCHSCHULE WISMAR,Undefined,,32,217,GPS,,,,AIS,180,37,16,16
23/06/2017 00:00:04,Class A,257182000,57.578825,11.400915,Under way using engine,-1.1,20.7,344.7,344,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,219011225,55.234862,8.375077,Engaged in fishing,0.0,3.4,328.8,321,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,220304000,55.060223,15.136748,Engaged in fishing,0.0,0.0,332.1,354,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,265610040,91.000000,181.000000,Unknown value,,,,,9390458,SIJK,FOX LUNA,Tanker,Category Y,13,80,GPS,6.2,SKAGEN PEC 86,22/06/2017 07:00:00,AIS,65,15,1,12
23/06/2017 00:00:04,Class B,211716120,91.000000,181.000000,Unknown value,,,,,Unknown,,TAKU MOE,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,218413000,54.170935,12.091283,Under way using engine,0.2,0.0,287.1,56,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,256045000,57.731833,10.943833,Under way using engine,0.0,19.5,305.0,307,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,210547000,54.778220,12.681225,Under way using engine,0.0,11.5,237.3,235,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,219001976,56.688158,11.735305,Engaged in fishing,0.0,2.7,66.5,68,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,219590000,54.959107,13.168968,Unknown value,0.0,0.0,283.7,208,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Base Station,2190049,55.735817,10.918783,Unknown value,,,,,Unknown,,,Undefined,,,,Surveyed,,,,AIS,,,,
23/06/2017 00:00:04,Class A,314377000,57.407368,11.479107,Under way using engine,0.0,10.5,341.3,340,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,AtoN,992191530,55.804082,4.564250,Unknown value,,,,,Unknown,,VALDEMAR BA,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,209666000,55.522285,15.845512,Under way using engine,0.0,12.9,91.0,91,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,218706000,54.794962,10.176008,Under way using engine,0.0,6.9,174.7,181,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,219017784,56.000650,8.123172,Engaged in fishing,,0.0,344.1,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:05,Class A,257190140,56.776573,8.254048,Engaged in fishing,,0.0,344.0,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:05,Class B,219000855,57.366362,11.684510,Unknown value,,2.8,301.8,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:05,Class A,265502370,57.058817,12.274180,Under way using engine,0.0,0.0,267.6,91,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:05,Class A,304970000,55.546282,12.705170,Under way using engine,0.0,11.1,188.8,189,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:05,Class B,257783980,54.938598,10.705332,Unknown value,,0.1,60.5,,Unknown,LJ9569,HULDA,Sailing,,4,13,Undefined,,,,AIS,5,8,2,2
23/06/2017 00:00:05,Class A,219001284,55.058627,10.616330,Under way using engine,0.0,0.2,162.7,163,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:05,Class A,229044000,54.859473,14.047103,Unknown value,0.0,0.1,201.2,337,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
